image_id,angle,speed
117,0.5070527195930481,0.010944618843495846
118,0.31814655661582947,0.010105366818606853
119,0.010970328003168106,1.1394742614356801e-05
120,0.5476565361022949,0.02813400700688362
121,0.5311764478683472,0.02026793733239174
122,0.5568893551826477,0.9993374943733215
123,0.9166903495788574,1.3254562873044051e-05
124,0.5354963541030884,0.01616966538131237
125,0.8054425716400146,0.9970309734344482
126,0.5991561412811279,0.2962578237056732
127,0.7110773324966431,0.9936051368713379
128,0.20832592248916626,0.7803775072097778
129,0.21770420670509338,0.35194724798202515
130,0.6204140186309814,0.9955931305885315
131,0.5031590461730957,0.8620206117630005
132,0.6342601180076599,0.9999257326126099
133,0.4687364101409912,0.0021516175474971533
134,0.5332382917404175,0.9978368878364563
135,0.49267998337745667,0.10898301005363464
136,0.634506344795227,0.9723296761512756
137,0.30119627714157104,1.0
138,0.22220149636268616,0.0019051895942538977
139,0.4947231113910675,0.9526269435882568
140,0.07492663711309433,0.9999701976776123
141,0.14630308747291565,0.9564746618270874
142,0.5508941411972046,0.7132251262664795
143,0.5296432971954346,0.9993473887443542
144,0.45062491297721863,0.645371675491333
145,0.5423136353492737,0.9864433407783508
146,0.7892252206802368,0.9994495511054993
147,0.7339360117912292,0.998647153377533
148,0.5037840008735657,0.9993933439254761
149,0.5986193418502808,0.999946117401123
150,0.6647059917449951,0.34029170870780945
151,0.6969782114028931,0.9954357743263245
152,0.5479297041893005,0.9087772965431213
153,0.3980705738067627,0.8453619480133057
154,0.47094789147377014,0.6419088244438171
155,0.6107344627380371,0.006870428565889597
156,0.8887305855751038,0.013584163039922714
157,0.6444850564002991,0.004928124137222767
158,0.5376564264297485,0.9319283962249756
159,0.10706572234630585,0.9999419450759888
160,0.8150909543037415,0.9837834239006042
161,0.5282177329063416,0.8690376877784729
162,0.8150611519813538,0.7109724283218384
163,0.7754101753234863,0.00020057761867064983
164,0.7421651482582092,0.9999805688858032
165,0.5381263494491577,0.9682143330574036
166,0.478548139333725,1.758111648086924e-05
167,0.6510729789733887,0.7334902286529541
168,0.4383622109889984,0.002567674033343792
169,0.5436689257621765,0.907418429851532
170,0.4838402271270752,0.6950744986534119
171,0.5377739667892456,0.99741530418396
172,0.5431334972381592,0.9947851896286011
173,0.8469985723495483,0.9999560117721558
174,0.5252230763435364,0.7762148380279541
175,0.9104070663452148,0.9999997615814209
176,0.3616095781326294,0.9975281357765198
177,0.769800066947937,0.9578575491905212
178,0.45533716678619385,0.9999935626983643
179,0.5122404098510742,0.7505044937133789
180,0.3904595375061035,3.5339837642907604e-20
181,0.8147875666618347,0.29002875089645386
182,0.4709027111530304,0.9996030330657959
183,0.5247182846069336,0.2159755527973175
184,0.4356389343738556,0.0006496335263364017
185,0.09399070590734482,0.9999998807907104
186,0.5320535898208618,0.9187197089195251
187,0.49209433794021606,0.00011421818635426462
188,0.5319875478744507,0.5572803020477295
189,0.7802234292030334,0.950785756111145
190,0.5148952603340149,0.9785100221633911
191,0.37701690196990967,0.9455592036247253
192,0.7803870439529419,0.9995143413543701
193,0.4508323073387146,1.314584915235173e-05
194,0.5175812840461731,0.970276415348053
195,0.47368231415748596,0.041005946695804596
196,0.6529507040977478,0.9993271231651306
197,0.48514145612716675,0.001536633470095694
198,0.38722944259643555,0.0851755142211914
199,0.5005391240119934,0.1810707151889801
200,0.817823588848114,0.9041211009025574
201,0.5259566307067871,0.9928626418113708
202,0.7118967175483704,0.09437880665063858
203,0.8622012734413147,0.000917267519980669
204,0.6431390643119812,1.0637959348969162e-06
205,0.46939459443092346,0.7957472205162048
206,0.4665971100330353,0.9577638506889343
207,0.44529592990875244,0.9887638092041016
208,0.8163639307022095,0.02652852050960064
209,0.6138700842857361,0.9962822198867798
210,0.6765488386154175,0.9847773313522339
211,0.6680974960327148,1.0
212,0.5029363036155701,0.9797263145446777
213,0.05836455896496773,0.9999996423721313
214,0.5905691981315613,0.8179258108139038
215,0.9831217527389526,1.3544064767530143e-16
216,0.7785506844520569,0.7553102374076843
217,0.6070841550827026,0.8717803359031677
218,0.6295616626739502,1.0
219,0.3071759045124054,0.9176437258720398
220,0.5892632007598877,0.9476925730705261
221,0.7511662244796753,0.9871450662612915
222,0.1255401372909546,0.6701873540878296
223,0.4740355908870697,0.9986757636070251
224,0.705694854259491,0.996665894985199
225,0.5425807237625122,1.269903236789105e-06
226,0.5779469609260559,0.9614909291267395
227,0.38368016481399536,0.8287831544876099
228,0.48968935012817383,0.014349717646837234
229,0.541945219039917,0.9859028458595276
230,0.3628785312175751,0.9558243751525879
231,0.8255918025970459,1.0
232,0.6246777772903442,0.3060663342475891
233,0.29445093870162964,0.9632048606872559
234,0.6254968047142029,0.9997926950454712
235,0.5903486013412476,0.3185628652572632
236,0.5115342140197754,0.9599629044532776
237,0.09508798271417618,0.999862551689148
238,0.16799451410770416,0.6123598217964172
239,0.7425146102905273,0.7004156708717346
240,0.5099709630012512,0.9994089603424072
241,0.6809086203575134,0.03078346699476242
242,0.4976337254047394,0.900779664516449
243,0.4820251166820526,0.9877220392227173
244,0.7933724522590637,1.996013814301034e-12
245,0.8064128160476685,0.9965684413909912
246,0.5570616722106934,0.05310886353254318
247,0.153376504778862,0.9999998807907104
248,0.7173554301261902,0.9793796539306641
249,0.47959810495376587,0.9999947547912598
250,0.4732532203197479,0.0021217181347310543
251,0.7290985584259033,0.9956883788108826
252,0.3954339623451233,0.9967639446258545
253,0.8220577836036682,0.9999146461486816
254,0.5134729743003845,0.9702610373497009
255,0.41650107502937317,0.9622247219085693
256,0.4954164922237396,0.6434040665626526
257,0.5412927269935608,4.192460600904724e-09
258,0.8385676145553589,0.9959491491317749
259,0.5737253427505493,0.0010090239811688662
260,0.442265123128891,0.993320882320404
261,0.5721104741096497,2.6116393314623565e-07
262,0.5676862597465515,0.8383723497390747
263,0.5110781788825989,0.9599853157997131
264,0.5583809018135071,0.10581392794847488
265,0.6639651656150818,1.0
266,0.1337185502052307,0.999993085861206
267,0.8067063093185425,0.9971387386322021
268,0.7492887377738953,0.9969255328178406
269,0.5504065155982971,0.646636962890625
270,0.7660442590713501,0.005465660244226456
271,0.5066614151000977,0.034079410135746
272,0.7943375706672668,4.471829015528783e-05
273,0.7969520688056946,0.9555351734161377
274,0.5238343477249146,0.9999451637268066
275,0.639721155166626,0.9999675750732422
276,0.5246616005897522,0.936847448348999
277,0.5181987881660461,0.00013440655311569571
278,0.4556769132614136,0.9999434947967529
279,0.2470289170742035,0.98099285364151
280,0.763081967830658,0.0005768915289081633
281,0.769702136516571,0.997747004032135
282,0.283024400472641,0.00025025568902492523
283,0.501882016658783,0.11467138677835464
284,0.126235231757164,0.9999778270721436
285,0.6824744343757629,0.5459697842597961
286,0.5664036273956299,1.0
287,0.8052746057510376,0.018375558778643608
288,0.21877191960811615,0.9925952553749084
289,0.7254924774169922,0.9808918833732605
290,0.8463428020477295,0.9999260902404785
291,0.798760175704956,0.9932441115379333
292,0.3741387724876404,0.8980069756507874
293,0.3870071470737457,0.9997413754463196
294,0.7373393177986145,0.9888350367546082
295,0.8060599565505981,0.9947009682655334
296,0.6561569571495056,1.0
297,0.32702624797821045,0.006417035590857267
298,0.8138307929039001,0.9981172680854797
299,0.8279488682746887,0.015585147775709629
300,0.765963613986969,0.6570076942443848
301,0.7459672093391418,0.329889714717865
302,0.41614091396331787,1.4409371033252683e-05
303,0.4947889447212219,0.9925931692123413
304,0.47691574692726135,0.1992383748292923
305,0.4077926576137543,0.9999992847442627
306,0.5450746417045593,0.9336458444595337
307,0.4481291174888611,0.9993258118629456
308,0.6092754006385803,0.9940276145935059
309,0.5360880494117737,0.0013724392047151923
310,0.5024785995483398,0.0025748771149665117
311,0.7308956980705261,1.0
312,0.7261413931846619,0.9965313673019409
313,0.17674383521080017,0.9999996423721313
314,0.3896789848804474,0.9999328851699829
315,0.8006116151809692,0.9999864101409912
316,0.32514241337776184,0.16717232763767242
317,0.7929344773292542,0.9173910021781921
318,0.7989028692245483,1.0
319,0.5302626490592957,0.9651545286178589
320,0.5134152173995972,0.8738699555397034
321,0.6482033133506775,1.0
322,0.5410450100898743,0.9662227630615234
323,0.6311734318733215,0.9999990463256836
324,0.6742273569107056,0.04523920640349388
325,0.5025607347488403,0.016957705840468407
326,0.5355322957038879,0.9412032961845398
327,0.5521031022071838,0.08788928389549255
328,0.7376665472984314,0.9992148876190186
329,0.47298604249954224,4.650436676456593e-05
330,0.865015983581543,0.9985853433609009
331,0.5198109149932861,0.004619840532541275
332,0.4992823302745819,0.8021536469459534
333,0.7836065292358398,0.06318648159503937
334,0.5421527624130249,0.9999840259552002
335,0.03073374181985855,0.9999958276748657
336,0.8214879035949707,0.9967856407165527
337,0.5660693049430847,0.9951281547546387
338,0.6310536861419678,0.9866048693656921
339,0.45572730898857117,0.9558538794517517
340,0.12819139659404755,0.9858136773109436
341,0.5155968070030212,0.8405137658119202
342,0.46920186281204224,0.9936541318893433
343,0.5733039975166321,0.9948816895484924
344,0.8309689164161682,0.15706071257591248
345,0.737290620803833,0.9833474159240723
346,0.4613865315914154,0.9999994039535522
347,0.5159131288528442,0.07800520956516266
348,0.2131335586309433,0.9778392314910889
349,0.4393058121204376,0.9993810653686523
350,0.8142823576927185,0.013314480893313885
351,0.6501957774162292,0.9965948462486267
352,0.7704586982727051,0.9989961981773376
353,0.1047305315732956,7.987254502950236e-05
354,0.4590231776237488,0.00012425711611285806
355,0.5975285768508911,1.0
356,0.6831946969032288,0.557125449180603
357,0.6509978771209717,5.815681106469128e-06
358,0.683251678943634,0.9978348612785339
359,0.32469597458839417,0.9680119752883911
360,0.5216988921165466,0.9962565898895264
361,0.7772176265716553,0.00237272004596889
362,0.16540011763572693,0.9911279082298279
363,0.521428108215332,0.031178586184978485
364,0.6814444065093994,0.8388606309890747
365,0.6077505350112915,0.9997771978378296
366,0.15925107896327972,0.9999284744262695
367,0.4899062514305115,0.05289476737380028
368,0.47414717078208923,0.13819991052150726
369,0.42380473017692566,0.3592192232608795
370,0.5567662715911865,0.9951476454734802
371,0.5606351494789124,0.9997835159301758
372,0.6661689281463623,1.0216156454134762e-07
373,0.5569952130317688,0.031628433614969254
374,0.5209195613861084,0.9921730756759644
375,0.4685467481613159,0.9993482232093811
376,0.6967739462852478,0.9827743768692017
377,0.6137655973434448,9.529152885079384e-05
378,0.5292720794677734,1.084266500583908e-06
379,0.45623666048049927,0.7840576171875
380,0.5874659419059753,0.2433958798646927
381,0.5289984345436096,0.4731796979904175
382,0.5666998624801636,0.32179856300354004
383,0.5547712445259094,4.40116309619043e-06
384,0.8207999467849731,0.9984409213066101
385,0.5300215482711792,0.6651380658149719
386,0.7515823841094971,0.9543802738189697
387,0.15877585113048553,0.9999914169311523
388,0.5242567658424377,0.6885902881622314
389,0.487262099981308,0.7538794279098511
390,0.7755011916160583,0.9991032481193542
391,0.7206737399101257,0.9998182058334351
392,0.7741493582725525,6.618834049731959e-06
393,0.45152711868286133,0.9930054545402527
394,0.7686278820037842,0.00023442086239811033
395,0.715131938457489,0.00015698536299169064
396,0.5024646520614624,0.008930911310017109
397,0.15035316348075867,0.9899314641952515
398,0.5302110314369202,0.9884766340255737
399,0.8192422389984131,0.9999831914901733
400,0.5329251289367676,0.9927942156791687
401,0.5465109348297119,0.7817403078079224
402,0.4760062098503113,0.0029683075845241547
403,0.5084092617034912,1.1500117302887247e-08
404,0.5426548719406128,0.9873999953269958
405,0.5548383593559265,2.727986835992374e-13
406,0.47365596890449524,0.00942651554942131
407,0.425290048122406,0.9997974634170532
408,0.7292889356613159,0.9400562644004822
409,0.441178560256958,0.00196343706920743
410,0.4717589318752289,0.0007989945006556809
411,0.7878429293632507,0.977169930934906
412,0.12203003466129303,0.9999978542327881
413,0.25988101959228516,0.9997742176055908
414,0.5437270998954773,0.12079231441020966
415,0.7046264410018921,0.9970508813858032
416,0.8209438920021057,0.0275044497102499
417,0.4873974919319153,0.6993623971939087
418,0.6357514262199402,0.5858281850814819
419,0.5349970459938049,0.00014689391537103802
420,0.9115518927574158,0.0010462014470249414
421,0.7693116664886475,0.943464457988739
422,0.6008426547050476,0.9404025673866272
423,0.565698504447937,0.9999923706054688
424,0.4475521147251129,5.225510449236026e-06
425,0.5119065046310425,0.27819928526878357
426,0.2089192271232605,0.9977082014083862
427,0.4958922266960144,0.9747793674468994
428,0.6058256030082703,0.9775247573852539
429,0.6462283134460449,1.2876643040726776e-06
430,0.8296365737915039,1.755153243720997e-05
431,0.6643862128257751,0.003175902646034956
432,0.8465049862861633,0.9998316764831543
433,0.46688973903656006,0.9991173148155212
434,0.4632550776004791,6.006179319228977e-05
435,0.5926083326339722,0.9588664174079895
436,0.75225830078125,0.9797813892364502
437,0.7111440896987915,0.9997239708900452
438,0.4667733609676361,0.9625653624534607
439,0.4011010527610779,1.1606172498220511e-16
440,0.3685809075832367,3.067643307661491e-17
441,0.4379156231880188,0.9026049375534058
442,0.19202420115470886,0.9999998807907104
443,0.725798487663269,0.9999494552612305
444,0.3997894525527954,0.9887240529060364
445,0.7365973591804504,0.16954022645950317
446,0.8800959587097168,0.999584972858429
447,0.03114471398293972,0.9999973773956299
448,0.7791306376457214,0.9838234782218933
449,0.6590719223022461,0.038771118968725204
450,0.757296621799469,0.9914105534553528
451,0.527492880821228,0.9592044353485107
452,0.6296939849853516,0.31726327538490295
453,0.6934192180633545,0.9939823746681213
454,0.5488150119781494,5.111194809614972e-07
455,0.4966244697570801,0.22931374609470367
456,0.33661165833473206,0.9463684558868408
457,0.5803037881851196,0.002510400488972664
458,0.15647326409816742,0.999931812286377
459,0.5461836457252502,0.015067488886415958
460,0.7884960174560547,9.765029972186312e-05
461,0.5382757186889648,0.9037917256355286
462,0.5305817127227783,0.44051626324653625
463,0.6852869987487793,0.9975970387458801
464,0.3835957944393158,0.977009654045105
465,0.4800434708595276,0.006490600295364857
466,0.09335009008646011,0.9999995231628418
467,0.12159762531518936,0.9998143911361694
468,0.8422967791557312,0.9999896287918091
469,0.6137512922286987,1.0
470,0.49100834131240845,0.007393671199679375
471,0.39981213212013245,0.9913731813430786
472,0.5154968500137329,0.9935253858566284
473,0.48066866397857666,3.8343858932421426e-07
474,0.7836800217628479,1.0
475,0.5392658710479736,0.41221967339515686
476,0.6620964407920837,0.997610330581665
477,0.4433397650718689,0.987467885017395
478,0.6258500218391418,0.9938920140266418
479,0.5023146271705627,7.444982537364517e-14
480,0.5156294703483582,0.0067154779098927975
481,0.2846187353134155,0.0013438597088679671
482,0.7574249505996704,0.003245275467634201
483,0.4514257311820984,0.9581351280212402
484,0.8203263878822327,0.9957654476165771
485,0.4548758864402771,0.999936580657959
486,0.7194832563400269,0.9392828941345215
487,0.017705943435430527,7.610528207635525e-09
488,0.6272110939025879,0.39481234550476074
489,0.4594675302505493,0.2883053421974182
490,0.8588237166404724,0.00021851064229849726
491,0.6850447654724121,0.6558685898780823
492,0.8218283653259277,0.8904237151145935
493,0.6093458533287048,0.5880463123321533
494,0.5593199133872986,0.9994748830795288
495,0.6011438369750977,1.0
496,0.39980894327163696,0.6341983675956726
497,0.591951310634613,0.5100361704826355
498,0.5433328151702881,0.963346540927887
499,0.748365044593811,0.9404630661010742
500,0.8262823820114136,0.6504149436950684
501,0.5221090316772461,0.05980900302529335
502,0.18221066892147064,0.9999996423721313
503,0.49658259749412537,0.9672321677207947
504,0.7418651580810547,0.9883812069892883
505,0.5738246440887451,0.9997807741165161
506,0.8474968075752258,1.0
507,0.5233733654022217,0.26611843705177307
508,0.5170493125915527,1.2168282410129905e-05
509,0.5935289263725281,0.9951059818267822
510,0.5265063643455505,0.06631723046302795
511,0.4728314280509949,4.148572315898491e-06
512,0.811374843120575,0.0009504614863544703
513,0.7866513729095459,0.9719448089599609
514,0.8152807354927063,0.02493499591946602
515,0.3570000231266022,7.563946316338023e-20
516,0.5226494073867798,0.021984422579407692
517,0.21242372691631317,0.9998834133148193
518,0.7832493185997009,0.006662840489298105
519,0.4415164887905121,0.6595097780227661
520,0.7896264791488647,0.002377669094130397
521,0.7255040407180786,0.08036784082651138
522,0.5685677528381348,0.9368637800216675
523,0.665743887424469,0.9997150301933289
524,0.4555404484272003,0.5832889676094055
525,0.7777068018913269,0.9958826899528503
526,0.5001280903816223,9.175969898933545e-05
527,0.516471803188324,0.9565747976303101
528,0.5508660674095154,0.5741689205169678
529,0.376980721950531,0.9651505351066589
530,0.5654937624931335,0.9999998807907104
531,0.36907631158828735,0.4344456195831299
532,0.555503785610199,0.9529979825019836
533,0.5166052579879761,0.9522339701652527
534,0.5168372988700867,0.006445647217333317
535,0.5147149562835693,0.01090062502771616
536,0.5378288626670837,0.9581271409988403
537,0.5217450857162476,0.39282047748565674
538,0.44689419865608215,8.434382834821008e-06
539,0.5308973789215088,0.06544314324855804
540,0.8306302428245544,0.9899280071258545
541,0.6113513112068176,0.9999990463256836
542,0.5227355360984802,0.9975922703742981
543,0.7358524799346924,0.19794997572898865
544,0.45141416788101196,0.8463680744171143
545,0.3918320834636688,3.674174513434991e-05
546,0.5926277041435242,0.9949233531951904
547,0.6594709157943726,0.7339272499084473
548,0.8034161925315857,0.9999387264251709
549,0.4989188611507416,0.8853738903999329
550,0.3766498267650604,1.0
551,0.1746302992105484,0.9981441497802734
552,0.537192165851593,1.1584009371290449e-05
553,0.3561743199825287,0.9997301697731018
554,0.12384103238582611,0.9999837875366211
555,0.7988070249557495,0.0012151823611930013
556,0.49993371963500977,0.0010702952276915312
557,0.8982673287391663,1.0
558,0.4190314710140228,6.444594857768493e-10
559,0.5569432377815247,0.582103967666626
560,0.7455207109451294,0.9719698429107666
561,0.5366143584251404,0.18444864451885223
562,0.5582854747772217,0.007993831299245358
563,0.282387375831604,9.575488547852729e-06
564,0.8136796355247498,9.56188450800255e-05
565,0.5600536465644836,0.8470236659049988
566,0.8033528327941895,2.0966133888578042e-05
567,0.47064346075057983,0.9729422330856323
568,0.5274529457092285,0.9809635877609253
569,0.45237961411476135,0.14771942794322968
570,0.17152747511863708,0.9143218994140625
571,0.49442222714424133,0.9999063014984131
572,0.44392868876457214,2.9402679047052516e-07
573,0.5345667600631714,0.3021644651889801
574,0.30425888299942017,0.999935507774353
575,0.523075520992279,0.21259763836860657
576,0.7081949710845947,0.8653257489204407
577,0.5651316046714783,0.05086975917220116
578,0.793368399143219,0.9195839166641235
579,0.42464184761047363,0.6191971302032471
580,0.7721026539802551,1.4055794963496737e-06
581,0.2534921169281006,0.9991083741188049
582,0.5367358922958374,0.9199512600898743
583,0.5914467573165894,0.9859455227851868
584,0.8011420965194702,0.05772283300757408
585,0.25211524963378906,0.8627042174339294
586,0.5338711738586426,0.08958544582128525
587,0.7915050387382507,0.9993557333946228
588,0.42092809081077576,0.7682585120201111
589,0.21247313916683197,1.1782398390280946e-09
590,0.5558125376701355,0.013230501674115658
591,0.7433410882949829,0.9711884260177612
592,0.8389157652854919,0.5217165350914001
593,0.8628699779510498,0.999433696269989
594,0.5240351557731628,0.000366339401807636
595,0.544581949710846,0.8248876929283142
596,0.8031496405601501,0.9729063510894775
597,0.5275323987007141,0.4143986105918884
598,0.526434600353241,0.0018819727702066302
599,0.8669702410697937,8.502935816068202e-05
600,0.6684958338737488,0.02146329917013645
601,0.7667007446289062,0.8412761092185974
602,0.7557355165481567,0.9842094779014587
603,0.8241373896598816,0.9999569654464722
604,0.5223432779312134,0.0014182134764268994
605,0.5474669933319092,0.9651669859886169
606,0.5876052379608154,1.0762703084310488e-07
607,0.7238298654556274,0.9972923398017883
608,0.5275473594665527,0.11811427026987076
609,0.7545806169509888,0.9075828194618225
610,0.7269521951675415,0.001313630724325776
611,0.9173837304115295,1.76352610292696e-09
612,0.8022160530090332,0.9732864499092102
613,0.5061768293380737,0.9653842449188232
614,0.1744993031024933,0.9969923496246338
615,0.6897372007369995,0.39098048210144043
616,0.5105490684509277,0.9998751878738403
617,0.6187622547149658,0.929590106010437
618,0.48382142186164856,0.9982037544250488
619,0.14415358006954193,0.9985170960426331
620,0.22970826923847198,0.9386580586433411
621,0.15516629815101624,0.9939804673194885
622,0.4959975481033325,0.27833595871925354
623,0.4128882586956024,0.9898906946182251
624,0.44342005252838135,0.9999992847442627
625,0.5851271152496338,0.6884512901306152
626,0.5467574596405029,0.01454677153378725
627,0.40491825342178345,0.9999992847442627
628,0.5203195810317993,0.07664377242326736
629,0.46407127380371094,0.12997303903102875
630,0.8864359855651855,9.468305510795368e-18
631,0.37486761808395386,3.4275075714081956e-17
632,0.20933176577091217,0.9874288439750671
633,0.7657722234725952,0.03395870327949524
634,0.37249478697776794,0.7962097525596619
635,0.5547230243682861,0.708503782749176
636,0.4736253619194031,0.25646770000457764
637,0.4163982570171356,0.0018141788896173239
638,0.7636863589286804,0.9450157284736633
639,0.5729570984840393,0.019887220114469528
640,0.7584658265113831,0.9978651404380798
641,0.6739237904548645,0.9999372959136963
642,0.757310688495636,0.35372111201286316
643,0.5352620482444763,0.832202672958374
644,0.626414954662323,0.5252922177314758
645,0.7572266459465027,0.9713307619094849
646,0.4781516194343567,0.35003340244293213
647,0.2106369435787201,0.9846365451812744
648,0.3154709041118622,0.015034704469144344
649,0.5172020792961121,0.1786036640405655
650,0.3018088638782501,0.1478743702173233
651,0.3386021554470062,0.9999915361404419
652,0.7775717973709106,0.9952581524848938
653,0.7644271850585938,0.07540740072727203
654,0.5482857823371887,0.0406646803021431
655,0.8050351738929749,0.5825932621955872
656,0.5386474132537842,0.9992428421974182
657,0.5502933263778687,0.9928398132324219
658,0.13327184319496155,0.9996570348739624
659,0.5417701005935669,0.24583794176578522
660,0.5190885663032532,0.05824093148112297
661,0.5485951900482178,0.730915367603302
662,0.7639164924621582,0.01182341668754816
663,0.1497618407011032,0.9997037053108215
664,0.47631964087486267,0.6496430039405823
665,0.5890617370605469,0.9996514320373535
666,0.43910545110702515,0.00030123002943582833
667,0.45157209038734436,6.428754056875263e-11
668,0.7018126845359802,0.9998265504837036
669,0.4862968921661377,0.0023189533967524767
670,0.47582197189331055,6.257057066250127e-06
671,0.7961254119873047,0.821043074131012
672,0.5454421639442444,0.893646776676178
673,0.46138373017311096,0.04840743914246559
674,0.4301536977291107,0.9836388826370239
675,0.6752667427062988,0.9929599165916443
676,0.5145092010498047,0.9683548212051392
677,0.9112812280654907,0.9999986886978149
678,0.480934739112854,0.0006980194593779743
679,0.596178412437439,1.0
680,0.5357173681259155,0.03024112991988659
681,0.5849134922027588,0.9945875406265259
682,0.5506379008293152,0.999002993106842
683,0.13135726749897003,1.0
684,0.5496644973754883,0.3768075108528137
685,0.717750072479248,0.023597342893481255
686,0.665785014629364,0.999498724937439
687,0.536750078201294,0.879157543182373
688,0.7950488328933716,0.9999985694885254
689,0.7759184241294861,0.9536868333816528
690,0.8029986619949341,9.524434713137353e-11
691,0.5037373304367065,0.9999498128890991
692,0.501940906047821,0.9975830316543579
693,0.5780549645423889,0.0001814045972423628
694,0.3710004985332489,0.9999966621398926
695,0.5745153427124023,0.9998956918716431
696,0.9722427725791931,6.307707134389773e-11
697,0.6901770830154419,0.9979047775268555
698,0.5294872522354126,0.9937869906425476
699,0.4302355945110321,0.9999560117721558
